Time,Open,High,Low,Close,Volume
2022-05-27 12:00:00+00:00,463.5,466.0,461.0,466.0,3134
2022-05-30 04:00:00+00:00,470.0,475.0,465.0,472.5,4850
2022-05-30 08:00:00+00:00,472.5,493.0,471.5,491.5,16743
2022-05-30 12:00:00+00:00,491.0,555.0,481.0,481.5,152492
2022-05-31 04:00:00+00:00,485.5,528.0,485.5,509.5,64892
2022-05-31 08:00:00+00:00,508.0,512.0,480.0,492.0,41318
2022-05-31 12:00:00+00:00,491.0,495.5,478.5,486.5,16004
2022-06-01 04:00:00+00:00,487.0,495.5,475.5,489.0,11340
2022-06-01 08:00:00+00:00,488.0,488.0,470.0,470.5,13004
2022-06-01 12:00:00+00:00,470.5,475.0,465.0,468.0,6039
2022-06-02 04:00:00+00:00,472.5,474.5,464.5,466.0,4013
2022-06-02 08:00:00+00:00,465.0,469.0,453.0,460.5,9022
2022-06-02 12:00:00+00:00,460.0,469.0,457.0,468.0,4031
2022-06-03 04:00:00+00:00,480.0,487.0,466.5,483.5,10233
2022-06-03 08:00:00+00:00,483.5,487.0,470.5,484.5,11602
2022-06-03 12:00:00+00:00,484.0,500.0,469.0,489.0,26898
2022-06-06 04:00:00+00:00,489.5,502.0,481.0,498.0,11277
2022-06-06 08:00:00+00:00,497.5,505.0,497.0,498.5,14190
2022-06-06 12:00:00+00:00,498.5,514.5,492.0,502.5,19705
2022-06-07 04:00:00+00:00,500.5,504.0,495.5,497.0,4370
2022-06-07 08:00:00+00:00,497.0,503.5,485.0,499.0,12086
2022-06-07 12:00:00+00:00,499.5,500.0,487.5,488.0,6161
2022-06-08 04:00:00+00:00,488.5,498.0,480.0,491.5,1915
2022-06-08 08:00:00+00:00,490.5,493.0,471.5,475.0,14346
2022-06-08 12:00:00+00:00,476.0,484.5,475.0,483.5,3445
2022-06-09 04:00:00+00:00,474.0,483.5,472.0,476.5,5001
2022-06-09 08:00:00+00:00,477.0,479.0,472.5,475.5,3055
2022-06-09 12:00:00+00:00,476.0,488.0,474.0,483.5,6866
2022-06-10 04:00:00+00:00,484.5,488.0,478.5,485.0,1907
2022-06-10 08:00:00+00:00,485.0,493.5,475.0,480.5,12482
2022-06-10 12:00:00+00:00,480.5,488.0,478.0,484.0,5783
2022-06-14 04:00:00+00:00,493.5,499.0,482.0,487.0,1848
2022-06-14 08:00:00+00:00,486.0,488.5,482.0,484.5,4375
2022-06-14 12:00:00+00:00,485.5,486.0,471.5,481.0,7928
2022-06-15 04:00:00+00:00,480.0,487.0,471.5,480.5,4231
2022-06-15 08:00:00+00:00,481.0,484.0,480.0,483.0,3752
2022-06-15 12:00:00+00:00,483.5,484.0,478.0,479.0,3319
2022-06-16 04:00:00+00:00,484.0,485.0,479.0,481.5,2078
2022-06-16 08:00:00+00:00,481.5,483.0,478.0,480.5,5858
2022-06-16 12:00:00+00:00,480.5,483.0,475.5,483.0,5053
2022-06-17 04:00:00+00:00,484.5,486.0,476.5,479.0,1935
2022-06-17 08:00:00+00:00,480.0,485.5,477.0,484.0,4727
2022-06-17 12:00:00+00:00,484.0,486.0,482.0,484.0,1917
2022-06-20 04:00:00+00:00,486.0,519.0,481.5,503.5,19307
2022-06-20 08:00:00+00:00,504.5,518.0,500.0,508.5,26235
2022-06-20 12:00:00+00:00,508.5,508.5,493.0,500.0,13023
2022-06-21 04:00:00+00:00,507.0,513.0,496.0,501.0,8041
2022-06-21 08:00:00+00:00,501.0,507.0,500.5,503.5,7889
2022-06-21 12:00:00+00:00,503.5,507.0,499.5,503.5,5176
2022-06-22 04:00:00+00:00,506.0,509.0,500.5,504.0,4393
2022-06-22 08:00:00+00:00,505.0,505.5,501.0,502.0,6117
2022-06-22 12:00:00+00:00,502.0,505.0,495.5,499.0,3640
2022-06-23 04:00:00+00:00,498.0,499.5,492.0,492.0,1956
2022-06-23 08:00:00+00:00,493.0,493.0,489.0,493.0,3797
2022-06-23 12:00:00+00:00,493.5,508.0,492.5,500.0,4220
2022-06-24 04:00:00+00:00,500.0,506.5,495.5,499.0,3285
2022-06-24 08:00:00+00:00,499.0,502.0,497.0,500.5,2120
2022-06-24 12:00:00+00:00,500.0,501.0,495.5,497.0,2440
2022-06-27 04:00:00+00:00,496.0,513.0,492.5,500.0,16845
2022-06-27 08:00:00+00:00,500.0,512.5,498.0,508.5,16992
2022-06-27 12:00:00+00:00,509.5,512.0,505.0,506.5,19989
2022-06-28 04:00:00+00:00,515.0,531.0,505.5,523.5,14929
2022-06-28 08:00:00+00:00,524.0,539.0,517.0,520.5,33948
